type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,277734,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749885102,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,4,8,3,8,3,8,3,8,2,8,2,8,1,8,1,8,1,8,0,8,-1,8,-1,8,-2,8,-2,8,-2,8,-3,8,-3,7,-4,8,-4,7,-4,7,-5,7,-5,7,-5,7,-6,7,-6,7,-6,0,0,7,-7,7,-7,7,-8,6,-7,7,-8,7,-8,7,-8,6,-8,7,-8,6,-8,6,-8,6,-9,6,-8,6,-9,6,-8,6,-9,6,-9,7,-9,7,-9,8,-8,9,-8,9,-7,10,-6,10,-6,11,-3,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,21,40,18,39,17,43,18,46,15,44,13,45,11,42,6,42,5,43,2,43,1,43,0,44,-6,41,-7,42,-8,41,-11,40,-13,40,-13,38,-16,38,-21,36,-22,38,-26,35,-26,34,-29,35,-29,32,-32,33,-35,31,-34,29,-36,31,-40,31,-41,28,-41,30,-42,26,-39,30,-44,26,-42,28,-44,28,-45,26,-46,25,-46,27,-46,26,-46,25,-46,25,-46,24,-45,24,-49,22,-46,27,-49,26,-48,30,-50,33,-52,36,-49,38,-48,46,-43,52,-35,55,-29,57,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,14,-48,7,-52,-1,-51,-5,-50,-10,-46,-13,-45,-20,-44,-21,-44,-18,-41,-22,-40,-22,-40,-21,-42,-20,-39,-21,-39,-22,-43,-24,-42,-21,-43,-24,-41,-19,-42,-20,-42,-22,-43,-19,-44,-20,-43,-19,-43,-18,-45,-19,-44,-17,-43,-15,-46,-15,-44,-13,-44,-13,-42,-11,-44,-7,-43,-6,-43,-6,-43,-3,-43,-1,-44,2,-41,1,-43,5,-40,7,-43,9,-41,10,-40,15,-41,15,-39,18,-39,21,-38,23,-35,23,-35,23,-33,29,-33,30,-32,32,-32,34,-29,34,-30,34,-27,39,0,0]"
CSI_DATA,277735,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749785120,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,6,-7,6,-7,6,-7,5,-8,5,-8,4,-8,4,-9,3,-8,3,-8,3,-8,2,-9,2,-9,1,-9,1,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-2,-9,-2,-9,-2,-9,-3,-9,-3,-9,-3,-10,-4,-10,0,0,-5,-10,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-5,-9,-5,-9,-6,-10,-5,-9,-5,-10,-5,-9,-5,-9,-5,-9,-6,-10,-6,-10,-6,-10,-6,-10,-6,-11,-5,-11,-5,-11,-4,-12,-2,-12,-1,-13,1,-12,2,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-38,31,-39,28,-38,27,-38,26,-37,24,-38,20,-41,18,-39,18,-44,15,-43,14,-40,12,-43,9,-43,8,-44,6,-44,1,-43,-1,-46,-4,-44,-5,-44,-9,-46,-10,-42,-11,-43,-14,-44,-18,-43,-16,-45,-20,-43,-21,-43,-24,-43,-26,-42,-25,-43,-30,-42,-27,-42,-32,-40,-33,-41,-33,-43,-32,-41,-35,-42,-34,-41,-35,-40,-34,-39,-35,-39,-34,-42,-34,-38,-35,-37,-32,-38,-39,-38,-37,-39,-38,-40,-38,-43,-38,-45,-36,-48,-35,-52,-30,-54,-24,-61,-18,-59,-7,-64,1,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,-1,46,-12,49,-17,45,-22,45,-24,40,-27,37,-26,35,-27,36,-31,36,-28,35,-28,32,-31,32,-32,35,-28,34,-27,34,-28,34,-31,35,-29,34,-29,34,-30,36,-28,35,-29,34,-30,38,-30,37,-27,35,-27,38,-24,37,-22,40,-22,38,-18,38,-19,40,-20,39,-16,39,-16,41,-11,38,-11,43,-8,41,-7,41,-5,41,-1,42,1,41,2,40,4,44,6,41,10,43,10,41,13,41,15,41,17,41,20,40,22,38,22,38,25,40,29,37,27,38,31,39,0,0]"
CSI_DATA,277736,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749685138,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-9,4,-9,4,-9,3,-9,3,-9,2,-9,2,-9,1,-9,1,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-9,-2,-9,-2,-9,-3,-9,-3,-9,-4,-9,-4,-9,-4,-8,-5,-8,-5,-9,-5,-9,-6,-8,-6,-8,0,0,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-7,-8,-8,-8,-7,-8,-7,-8,-8,-9,-8,-9,-8,-8,-9,-8,-9,-7,-10,-6,-11,-5,-12,-4,-12,-1,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-45,15,-45,12,-46,11,-45,9,-44,8,-44,5,-46,1,-46,0,-48,-2,-45,-3,-43,-7,-43,-9,-43,-11,-42,-13,-41,-15,-40,-19,-42,-21,-40,-23,-38,-24,-37,-26,-36,-27,-33,-33,-34,-31,-32,-34,-31,-39,-31,-37,-29,-39,-29,-40,-28,-41,-26,-42,-26,-46,-26,-45,-24,-47,-25,-48,-22,-48,-23,-49,-24,-48,-20,-48,-21,-50,-19,-49,-20,-48,-20,-48,-19,-51,-17,-50,-19,-50,-17,-52,-20,-52,-20,-52,-22,-55,-24,-55,-26,-53,-29,-54,-33,-49,-39,-45,-45,-37,-51,-26,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,12,43,3,51,-5,52,-9,50,-10,47,-13,43,-13,44,-15,43,-16,42,-15,40,-15,41,-19,41,-16,42,-18,41,-16,41,-16,42,-17,42,-17,43,-17,43,-16,44,-14,46,-13,42,-15,44,-15,44,-15,42,-13,44,-12,46,-8,45,-9,43,-5,44,-9,45,-5,44,0,42,2,46,2,41,3,39,4,42,9,42,11,42,14,41,13,38,16,38,18,37,22,36,22,38,24,36,26,34,30,36,32,32,35,31,32,31,35,29,33,26,41,25,40,23,47,24,0,0]"
CSI_DATA,277737,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749585103,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-9,3,-9,4,-9,4,-9,4,-8,5,-8,5,-7,6,-7,6,-7,6,-6,7,-6,7,-5,7,-5,8,-5,8,-4,8,-3,8,-3,9,-3,8,-3,9,-2,9,-2,9,-1,9,-1,10,-1,10,0,10,0,0,1,10,1,10,0,10,1,10,1,10,1,10,1,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,11,2,11,2,11,2,12,1,12,0,12,-2,13,-3,12,-5,12,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,7,-39,9,-42,12,-42,12,-41,14,-38,15,-36,18,-36,18,-34,20,-33,21,-32,23,-31,25,-31,26,-27,28,-26,28,-23,30,-22,32,-19,31,-18,32,-18,34,-16,36,-14,36,-10,36,-9,38,-7,38,-6,39,-5,42,-2,42,-1,41,-2,44,-1,44,1,43,4,45,5,46,4,45,4,44,8,46,6,45,10,45,7,47,9,45,10,46,10,46,10,46,7,44,9,46,9,44,11,47,9,48,9,50,7,52,3,52,-3,55,-7,52,-12,53,-24,52,-29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-32,31,-30,35,-28,38,-24,39,-19,40,-13,38,-9,37,-8,39,-8,40,-6,39,-5,39,-4,39,-6,38,-6,38,-4,38,-5,38,-5,39,-6,42,-7,38,-8,41,-10,41,-9,42,-8,40,-9,38,-8,38,-8,40,-10,39,-14,37,-12,34,-16,36,-15,34,-14,34,-19,32,-19,31,-21,31,-20,31,-22,28,-23,26,-24,25,-26,22,-29,24,-29,22,-31,18,-32,19,-31,16,-35,15,-35,13,-36,9,-38,10,-39,9,-38,8,-40,5,-39,4,-41,2,-41,1,-44,-7,-45,0,0]"
CSI_DATA,277738,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749484818,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,2,9,2,9,1,9,1,8,0,9,0,9,-1,8,-1,8,-1,8,-2,8,-2,8,-3,8,-3,8,-4,8,-5,7,-5,7,-5,7,-6,7,-6,7,-7,7,-7,6,-7,7,-8,6,-8,6,-8,0,0,6,-9,6,-9,5,-9,5,-9,6,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-10,5,-11,6,-11,6,-11,7,-11,8,-10,9,-9,10,-8,11,-6,11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,36,21,37,20,38,19,38,15,39,14,36,11,37,12,36,9,39,5,39,5,39,1,37,0,37,-2,39,-4,37,-8,38,-7,34,-12,35,-12,34,-15,36,-17,34,-19,33,-21,32,-24,32,-22,31,-25,30,-28,29,-29,29,-31,28,-32,27,-31,27,-35,27,-34,27,-35,27,-37,30,-36,27,-37,23,-39,26,-39,24,-38,24,-37,24,-40,24,-38,25,-41,25,-41,23,-41,22,-41,25,-42,27,-44,28,-44,29,-43,35,-40,36,-39,42,-36,46,-31,50,-23,50,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,10,-47,3,-44,-2,-46,-9,-43,-14,-46,-16,-42,-21,-40,-20,-38,-23,-36,-22,-36,-22,-37,-22,-31,-22,-36,-22,-35,-21,-34,-22,-37,-24,-36,-21,-36,-22,-34,-20,-36,-21,-38,-20,-37,-21,-36,-20,-39,-19,-38,-18,-38,-17,-38,-16,-36,-17,-38,-17,-39,-14,-40,-12,-40,-9,-38,-8,-39,-6,-37,-5,-38,-4,-39,-1,-39,1,-37,3,-38,2,-38,7,-38,9,-34,7,-37,13,-39,12,-35,16,-35,20,-35,21,-35,20,-34,24,-32,24,-31,25,-30,25,-29,28,-30,30,-28,31,0,0]"
CSI_DATA,277739,84:f7:03:d7:97:64,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749383540,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-1,-10,-1,-9,-1,-9,-2,-9,-2,-9,-3,-9,-3,-9,-4,-8,-4,-8,-4,-8,-5,-8,-5,-7,-6,-7,-6,-7,-6,-7,-6,-7,-7,-6,-7,-6,-7,-6,-8,-5,-8,-5,-8,-5,-8,-5,-9,-4,-9,-5,0,0,-10,-4,-9,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-4,-11,-4,-11,-5,-10,-7,-9,-8,-9,-9,-7,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-39,12,-38,9,-39,7,-37,6,-37,4,-39,3,-37,2,-40,1,-37,0,-37,-4,-36,-7,-36,-8,-34,-9,-34,-11,-34,-15,-34,-15,-33,-16,-32,-18,-32,-19,-29,-21,-31,-21,-28,-26,-29,-26,-28,-28,-28,-28,-28,-27,-25,-31,-24,-32,-22,-32,-22,-33,-21,-34,-24,-36,-22,-38,-22,-37,-20,-38,-23,-37,-21,-37,-20,-38,-22,-37,-20,-36,-18,-38,-18,-37,-19,-39,-18,-38,-19,-39,-18,-40,-20,-37,-19,-39,-20,-40,-21,-41,-27,-38,-29,-38,-33,-34,-36,-31,-39,-22,-42,-14,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,16,24,5,39,2,34,3,37,-4,40,2,40,-5,38,-9,38,-7,35,-8,37,-7,33,-5,32,-9,40,-3,40,-7,33,-5,43,-12,34,-9,35,-15,39,-12,35,-6,38,-6,35,-6,42,-5,37,-3,35,-2,34,-4,35,-3,37,-3,36,1,32,2,35,-2,35,2,35,3,36,5,32,8,31,10,32,11,32,12,30,14,32,16,29,17,29,20,28,20,27,21,26,23,28,25,26,26,25,28,23,28,22,30,21,30,22,29,18,35,21,35,18,35,17,0,0]"
CSI_DATA,277740,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749285117,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,8,4,7,4,8,4,8,3,8,3,8,2,8,2,8,2,8,1,8,0,8,0,8,0,8,-1,8,-2,8,-2,8,-2,8,-3,8,-3,8,-4,8,-4,8,-5,8,-5,8,-5,8,-6,8,-6,7,-6,0,0,7,-7,7,-7,7,-7,7,-7,7,-8,7,-7,7,-8,7,-8,7,-8,7,-8,7,-8,7,-8,6,-8,7,-8,7,-8,7,-8,7,-8,7,-8,8,-8,8,-8,9,-8,9,-7,10,-6,11,-5,11,-3,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,35,21,34,19,35,16,37,14,38,12,38,11,36,10,36,7,37,6,37,5,38,3,37,1,35,-2,35,-4,36,-6,35,-5,33,-8,33,-10,34,-15,34,-16,34,-18,34,-19,32,-22,32,-21,32,-23,31,-26,31,-26,29,-27,28,-30,29,-31,30,-32,28,-31,29,-33,29,-32,26,-33,27,-32,28,-36,26,-33,24,-34,25,-36,25,-36,24,-35,24,-37,25,-35,25,-38,26,-37,26,-35,26,-37,29,-37,31,-37,34,-37,37,-34,43,-31,42,-25,47,-20,49,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,12,-41,6,-39,-2,-44,-6,-38,-10,-41,-13,-39,-14,-33,-18,-35,-19,-33,-19,-34,-17,-33,-18,-33,-17,-31,-19,-33,-19,-34,-18,-35,-18,-32,-19,-35,-19,-33,-19,-33,-18,-34,-16,-37,-18,-36,-18,-36,-15,-36,-14,-36,-16,-36,-13,-35,-14,-36,-14,-34,-8,-37,-11,-36,-8,-36,-8,-37,-6,-35,-4,-37,-1,-36,0,-34,3,-35,4,-34,4,-38,8,-38,10,-35,11,-34,12,-35,15,-35,17,-33,19,-32,19,-32,20,-32,23,-30,26,-29,26,-30,27,-28,27,-29,30,-26,30,0,0]"
CSI_DATA,277741,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749185126,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-8,-5,-8,-6,-8,-6,-8,-6,-7,-6,-7,-7,-7,-7,-6,-7,-6,-7,-5,-8,-5,-8,-5,-8,-4,-8,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-10,0,-10,0,-10,1,-10,1,-10,1,0,0,-10,2,-10,2,-10,2,-10,2,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,3,-10,4,-10,4,-11,4,-10,4,-11,4,-11,3,-12,3,-13,3,-12,1,-13,0,-13,-1,-13,-3,-12,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-34,-35,-34,-36,-33,-37,-28,-39,-28,-37,-26,-40,-24,-39,-22,-40,-21,-41,-18,-42,-14,-42,-12,-45,-9,-43,-10,-46,-6,-43,-2,-43,-2,-42,1,-42,4,-44,7,-44,11,-43,12,-41,11,-43,18,-43,17,-41,19,-45,24,-44,23,-41,25,-41,28,-41,30,-41,31,-38,34,-38,33,-40,37,-40,34,-38,37,-39,37,-39,37,-36,39,-40,38,-38,39,-40,36,-39,37,-37,37,-34,44,-36,43,-39,44,-41,42,-41,42,-44,43,-48,39,-51,37,-62,34,-61,23,-65,15,-60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,48,12,45,21,41,25,37,31,36,33,37,35,32,36,31,35,27,37,29,38,26,36,26,35,25,35,24,36,29,37,29,35,31,37,28,35,30,36,29,36,30,36,32,35,32,36,28,34,31,36,31,31,32,31,35,30,35,27,37,29,34,27,35,24,36,20,36,22,39,16,38,16,39,13,40,13,40,11,37,9,43,3,40,1,43,-1,42,-2,40,-4,44,-6,43,-10,42,-10,43,-13,43,-13,41,-16,40,-18,41,-23,41,-23,41,-26,38,-27,0,0]"
CSI_DATA,277742,84:f7:03:d7:97:64,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-749080865,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,-5,-9,-5,-9,-4,-9,-4,-9,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-1,-9,-1,-9,0,-9,0,-9,1,-9,1,-9,1,-9,2,-8,2,-9,3,-8,3,-8,3,-8,4,-8,4,-8,5,-8,5,-8,5,0,0,-8,6,-8,5,-8,6,-8,6,-8,6,-8,7,-8,7,-7,7,-8,7,-7,6,-8,6,-7,7,-7,7,-7,7,-7,7,-8,7,-8,7,-8,7,-8,7,-9,7,-9,7,-10,6,-11,5,-11,4,-12,2,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-26,-39,-21,-43,-20,-43,-19,-43,-17,-44,-16,-44,-15,-43,-12,-43,-8,-45,-8,-43,-6,-45,-3,-44,0,-42,1,-43,2,-43,5,-41,6,-41,8,-41,12,-42,16,-40,18,-42,19,-37,21,-39,22,-38,24,-38,26,-39,28,-37,30,-36,29,-37,34,-35,34,-34,37,-34,35,-33,36,-33,38,-33,38,-32,38,-31,39,-32,40,-31,41,-31,41,-31,43,-31,40,-29,42,-31,41,-30,43,-31,43,-30,41,-33,45,-34,45,-38,44,-42,45,-44,37,-53,32,-55,27,-60,20,-58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-12,48,-11,43,-1,45,5,48,7,44,15,44,21,39,18,39,21,37,20,38,22,38,21,35,21,38,21,36,22,38,21,39,20,40,20,38,21,38,20,40,20,39,20,41,21,41,18,40,18,41,20,41,17,42,15,41,14,41,13,41,11,41,10,41,8,39,7,40,5,43,2,41,1,41,0,39,-3,40,-5,39,-6,39,-9,40,-10,39,-14,42,-16,38,-18,37,-20,38,-23,36,-23,35,-23,35,-27,36,-29,33,-32,34,-32,33,-34,32,-35,29,-38,0,0]"
CSI_DATA,277743,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-748985145,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-4,8,-4,8,-3,8,-3,8,-3,8,-2,8,-2,8,-1,8,-1,8,-1,8,0,8,0,8,1,8,1,7,2,7,2,8,3,7,3,7,3,7,4,7,4,7,4,7,5,7,5,7,5,7,6,7,0,0,6,6,6,6,6,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,8,6,8,6,7,6,8,7,8,7,8,7,7,8,6,9,5,10,4,11,3,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,45,-16,45,-14,45,-12,45,-9,45,-10,45,-7,45,-5,45,-1,43,2,42,6,42,6,42,10,40,10,40,11,39,13,40,16,39,17,41,21,37,22,33,24,34,25,34,29,33,31,30,33,30,34,30,36,26,36,27,40,28,40,26,40,25,44,26,44,25,45,24,45,20,46,21,48,20,48,20,49,21,47,19,46,19,47,19,46,20,46,20,48,20,51,20,50,19,50,19,50,20,53,21,51,22,52,27,48,34,48,39,41,46,33,51,24,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22,-38,-18,-45,-6,-50,-2,-52,5,-48,6,-48,5,-45,8,-46,10,-45,13,-41,15,-42,14,-41,17,-43,17,-43,15,-42,14,-43,12,-45,14,-43,14,-46,12,-46,11,-46,12,-46,11,-42,13,-45,14,-47,10,-46,11,-44,6,-45,7,-44,7,-47,4,-44,3,-47,2,-45,-3,-43,-4,-45,-5,-43,-7,-42,-8,-41,-7,-42,-12,-42,-13,-41,-15,-40,-18,-39,-21,-37,-23,-36,-25,-35,-25,-33,-29,-33,-32,-34,-32,-31,-33,-33,-32,-30,-37,-30,-37,-28,-40,-27,-45,-26,-41,-24,0,0]"
CSI_DATA,277744,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-748885079,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,1,-10,0,-10,0,-9,0,-10,-1,-9,-1,-10,-2,-9,-2,-9,-3,-9,-3,-8,-4,-9,-4,-8,-5,-8,-5,-8,-5,-8,-6,-8,-6,-8,-6,-7,-7,-7,-7,-6,-7,-6,-8,-6,-8,-6,-9,-5,-9,-5,-9,-5,0,0,-10,-5,-10,-5,-10,-5,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-11,-4,-10,-3,-11,-4,-10,-3,-10,-3,-11,-3,-11,-3,-11,-3,-11,-3,-11,-4,-12,-4,-12,-4,-12,-5,-11,-6,-10,-7,-10,-9,-9,-10,-7,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-40,12,-39,10,-39,9,-39,6,-38,7,-40,2,-39,-1,-40,-1,-37,-3,-38,-4,-36,-7,-36,-8,-35,-10,-36,-12,-35,-14,-34,-18,-33,-17,-32,-19,-31,-21,-30,-23,-29,-25,-28,-28,-27,-27,-26,-29,-23,-32,-26,-32,-23,-34,-24,-36,-21,-37,-21,-38,-20,-38,-19,-40,-19,-40,-16,-39,-18,-41,-18,-43,-16,-42,-16,-42,-16,-42,-15,-40,-16,-42,-16,-43,-15,-42,-14,-44,-15,-42,-15,-43,-14,-42,-18,-45,-15,-45,-18,-46,-19,-47,-22,-45,-28,-43,-32,-37,-37,-31,-43,-22,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,8,37,2,43,-3,43,-8,41,-10,39,-10,37,-13,35,-15,35,-18,35,-14,33,-15,34,-17,34,-17,34,-17,33,-14,34,-15,36,-15,33,-14,36,-15,36,-15,36,-11,35,-13,36,-12,37,-13,38,-11,37,-10,37,-8,36,-8,34,-7,38,-7,34,-5,36,-3,36,-1,37,0,37,3,34,3,33,5,34,8,35,9,34,11,33,11,32,14,32,16,29,19,31,19,29,21,28,23,27,26,26,26,26,28,26,27,23,30,22,31,19,32,20,37,21,33,18,0,0]"
CSI_DATA,277745,84:f7:03:d7:97:64,-41,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-748783470,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-2,8,-2,8,-2,8,-1,8,-1,8,0,8,0,8,1,8,1,8,2,8,2,8,3,7,3,7,3,7,4,7,4,6,5,6,5,6,5,6,6,6,6,5,6,6,7,5,7,5,7,5,0,0,8,5,8,4,8,4,9,4,8,4,8,4,8,4,9,4,9,4,9,4,9,4,9,3,9,3,9,3,9,3,9,3,9,4,9,4,10,4,10,5,10,5,9,6,8,7,7,8,6,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,36,-14,36,-11,36,-12,38,-9,38,-7,36,-5,38,-4,38,-2,38,0,33,2,36,5,35,6,35,8,34,11,31,11,32,14,32,14,30,17,29,18,29,19,29,21,27,23,27,26,25,26,27,29,24,30,23,31,23,33,21,33,21,33,20,32,20,37,21,37,18,39,18,38,18,38,17,38,16,39,18,38,15,40,15,40,16,40,15,40,14,39,15,43,14,38,15,43,15,41,16,42,18,44,21,42,24,42,28,42,33,37,36,27,43,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,-33,-13,-37,-3,-46,4,-43,5,-43,6,-39,10,-39,12,-38,12,-36,13,-37,12,-36,12,-36,13,-35,15,-34,15,-33,14,-36,13,-35,14,-37,14,-35,15,-38,12,-37,13,-38,13,-39,13,-37,13,-39,9,-38,10,-38,8,-36,9,-40,7,-37,4,-38,3,-37,2,-37,1,-37,-1,-38,-2,-35,-5,-35,-7,-35,-8,-36,-10,-35,-11,-34,-15,-34,-14,-31,-17,-32,-16,-30,-17,-30,-20,-29,-23,-29,-26,-28,-27,-29,-29,-27,-27,-24,-28,-24,-31,-25,-33,-22,-35,-21,-35,-21,0,0]"
CSI_DATA,277746,84:f7:03:d7:97:64,-40,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,-748681042,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-9,-5,-9,-5,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-7,-7,-7,-7,-6,-7,-6,-8,-6,-8,-5,-8,-5,-9,-4,-9,-4,-9,-4,-9,-3,-9,-3,-9,-2,-9,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,0,0,-11,0,-10,0,-11,0,-11,1,-11,1,-11,1,-11,1,-11,1,-11,1,-10,1,-11,1,-10,1,-10,2,-11,1,-10,2,-11,2,-11,1,-11,2,-12,1,-12,1,-13,0,-12,-1,-12,-2,-12,-3,-12,-5,-10,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-40,-11,-39,-12,-40,-16,-38,-16,-37,-17,-37,-20,-36,-18,-35,-19,-33,-22,-30,-23,-30,-27,-28,-27,-26,-27,-28,-28,-24,-28,-22,-31,-22,-30,-19,-32,-18,-34,-16,-34,-15,-35,-12,-37,-10,-37,-10,-38,-8,-39,-7,-39,-5,-40,-4,-41,-4,-42,-2,-44,0,-43,2,-41,3,-42,4,-43,4,-44,4,-43,5,-44,5,-42,6,-44,6,-43,5,-43,6,-43,5,-41,8,-42,6,-43,7,-43,8,-44,8,-46,9,-46,7,-50,5,-49,1,-51,-2,-51,-8,-51,-14,-47,-22,-40,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,31,24,26,31,22,33,18,36,16,37,14,34,11,36,10,35,7,35,9,36,9,35,6,36,7,35,6,38,10,36,9,38,10,37,10,38,11,36,10,37,12,36,10,38,11,37,10,37,13,35,12,35,12,35,15,34,17,34,16,33,17,32,20,30,21,31,20,29,22,27,22,27,25,25,25,24,26,22,29,23,28,18,30,17,32,17,33,14,33,14,35,12,34,9,37,8,39,7,38,7,38,4,38,1,40,1,42,1,40,-2,42,-4,0,0]"
